age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
29,Private,87555,Bachelors,13,Never-married,Craft-repair,Own-child,White,Female,20,0,40,United-States,<=50K
34,Private,78780,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,21,0,49,United-States,>50K
48,Private,190412,7th-8th,4,Separated,Other-service,Unmarried,Black,Female,56,0,40,Germany,<=50K
57,Private,169143,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,54,United-States,>50K
48,Private,98727,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
55,Private,89263,Some-college,10,Never-married,Craft-repair,Unmarried,Other,Female,2,0,40,Dominican-Republic,<=50K
44,Private,92416,7th-8th,7,Divorced,Tech-support,Unmarried,White,Female,15,0,20,United-States,<=50K
55,Private,241470,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,11,0,44,United-States,<=50K
35,Private,355054,9th,6,Never-married,Craft-repair,Not-in-family,White,Female,26,0,40,El-Salvador,<=50K
63,Private,105191,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Peru,>50K
24,Private,168529,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,1,20,United-States,<=50K
30,Self-emp-not-inc,57604,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,4,1,56,United-States,<=50K
42,Private,43860,Masters,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7874,1,49,United-States,>50K
26,Private,163335,Prof-school,6,Never-married,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Male,0,0,58,United-States,<=50K
31,Private,254330,1st-4th,14,Never-married,Tech-support,Husband,White,Male,27,1,40,Portugal,<=50K
24,Federal-gov,251504,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,20,0,22,Poland,>50K
44,State-gov,280052,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,16,0,40,Japan,>50K
32,Private,96835,HS-grad,9,Divorced,Sales,Unmarried,White,Female,7873,1,58,United-States,>50K
68,Self-emp-not-inc,92736,Some-college,10,Widowed,Other-service,Not-in-family,White,Male,8,1,7,United-States,<=50K
29,Private,202784,10th,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,1,44,United-States,<=50K
51,Private,138197,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,21,United-States,<=50K
32,Self-emp-inc,239493,Bachelors,13,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,0,1,49,United-States,<=50K
44,Private,103896,1st-4th,4,Married-spouse-absent,Machine-op-inspct,Not-in-family,Other,Male,22,0,40,United-States,<=50K
56,Private,291380,10th,6,Divorced,Prof-specialty,Wife,White,Female,33,0,36,United-States,<=50K
45,Private,151699,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,Black,Female,17,2,40,United-States,<=50K
24,Private,353049,10th,7,Never-married,Transport-moving,Not-in-family,White,Male,13,1,40,United-States,<=50K
28,Private,86957,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,1,40,United-States,<=50K
55,Private,168993,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,9,1,40,United-States,<=50K
51,Federal-gov,47494,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,14436,0,40,United-States,<=50K
20,Private,182306,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,17,0,40,United-States,<=50K
17,Private,120464,Some-college,10,Widowed,Adm-clerical,Unmarried,Black,Female,12,0,40,Guatemala,<=50K
71,Self-emp-not-inc,100148,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7851,0,30,United-States,>50K
47,Private,301110,Doctorate,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,28,0,50,United-States,>50K
38,Private,193105,9th,3,Married-civ-spouse,Craft-repair,Husband,Black,Male,7,0,40,Mexico,<=50K
32,Local-gov,32395,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,35,1,40,United-States,<=50K
35,Private,173840,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,28,1,55,United-States,<=50K
38,State-gov,43411,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,22,1917,40,United-States,>50K
29,State-gov,38151,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
34,Private,365293,5th-6th,4,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Male,0,1,40,Dominican-Republic,<=50K
32,State-gov,18975,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,9,1,22,United-States,<=50K
38,Local-gov,46925,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,7605,1995,40,United-States,<=50K
44,Private,178606,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,11,1,40,United-States,<=50K
36,Private,281169,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,16,1,40,United-States,<=50K
33,State-gov,176758,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Female,18,0,40,United-States,<=50K
61,Private,278658,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,59,0,49,United-States,>50K
42,Private,35797,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,4018,0,40,United-States,>50K
44,Private,211657,Masters,14,Separated,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,33,1,50,United-States,>50K
37,Private,209404,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,3,0,30,United-States,<=50K
34,Private,74535,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,15293,0,60,United-States,>50K
38,Private,216440,12th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,59,0,40,Mexico,<=50K
17,Private,24697,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,1,0,31,United-States,<=50K
49,Private,31098,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,20,0,63,United-States,>50K
28,Self-emp-inc,285936,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
23,State-gov,234602,9th,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,26,0,40,United-States,<=50K
21,Private,192982,11th,6,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,18,United-States,<=50K
60,Self-emp-inc,379365,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7,1,40,United-States,<=50K
31,Private,29419,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,30,0,35,United-States,>50K
26,Private,133332,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,State-gov,76325,HS-grad,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,14773,0,36,Philippines,<=50K
28,Private,96314,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Other,Male,0,2,40,United-States,<=50K
28,Private,114928,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,57,United-States,<=50K
30,Self-emp-inc,151252,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,14843,0,50,United-States,>50K
42,Private,170853,HS-grad,9,Never-married,Adm-clerical,Unmarried,Other,Female,14955,1,40,United-States,<=50K
36,Private,133133,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,2846,0,12,United-States,<=50K
62,Private,54956,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,1,34,United-States,>50K
40,Federal-gov,47954,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,3975,0,40,United-States,<=50K
60,Private,111022,Bachelors,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,<=50K
23,Private,30821,9th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,33,0,40,United-States,<=50K
35,Self-emp-inc,127834,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,0,40,United-States,>50K
29,Private,34922,Assoc-acdm,13,Divorced,Machine-op-inspct,Not-in-family,Other,Male,34,0,40,United-States,<=50K
52,Private,62144,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,61339,11th,7,Never-married,Transport-moving,Not-in-family,Black,Female,0,0,40,United-States,<=50K
27,Private,279322,11th,7,Never-married,Priv-house-serv,Not-in-family,White,Female,0,1,35,United-States,<=50K
24,Private,192580,10th,6,Never-married,Transport-moving,Own-child,Other,Male,16,0,50,United-States,<=50K
71,Private,117965,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,8,United-States,<=50K
52,Private,106609,Prof-school,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0,40,United-States,>50K
30,Private,119089,Assoc-acdm,13,Never-married,Adm-clerical,Own-child,White,Female,11,0,40,United-States,<=50K
43,State-gov,31140,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,57,0,40,United-States,>50K
36,Self-emp-not-inc,38910,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,16,1872,40,United-States,<=50K
33,Private,258892,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,2,40,United-States,>50K
23,Private,58271,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Female,15,0,21,United-States,<=50K
30,Self-emp-not-inc,110917,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,6,1,57,United-States,<=50K
28,Private,242617,HS-grad,9,Divorced,Tech-support,Unmarried,White,Male,1,2,40,Laos,<=50K
28,Federal-gov,387274,Assoc-voc,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
53,Federal-gov,76897,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
67,Private,80965,10th,6,Divorced,Priv-house-serv,Unmarried,Black,Female,22,0,40,United-States,<=50K
64,Federal-gov,301503,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
62,Private,111700,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,>50K
27,Local-gov,105880,Bachelors,13,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,111568,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,22,1,40,United-States,<=50K
34,Private,80104,9th,7,Never-married,Transport-moving,Own-child,White,Male,17,0,17,United-States,<=50K
49,Private,130000,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,2,22,United-States,<=50K
25,Private,123220,12th,13,Never-married,Handlers-cleaners,Own-child,Other,Male,13,0,40,Philippines,<=50K
72,Private,95997,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
53,Self-emp-not-inc,154752,1st-4th,3,Married-civ-spouse,Other-service,Husband,White,Male,9,0,30,France,<=50K
51,Private,82066,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,12,0,40,United-States,>50K
69,Private,89462,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4,0,58,United-States,>50K
27,Private,84031,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Male,0,1,17,United-States,<=50K
63,Private,30022,7th-8th,6,Married-spouse-absent,Other-service,Not-in-family,White,Female,31,1,40,Trinadad&Tobago,<=50K
30,Private,210215,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,2,40,United-States,<=50K
41,Local-gov,119127,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15027,0,40,United-States,>50K
68,Self-emp-inc,45221,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
63,Private,186844,10th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,41,0,40,United-States,<=50K
21,Self-emp-inc,108104,Some-college,10,Never-married,Other-service,Own-child,White,Female,27,0,22,United-States,<=50K
59,Private,331071,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,15,0,40,United-States,<=50K
55,Self-emp-not-inc,158002,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,31,United-States,<=50K
33,Private,177559,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,11,0,40,United-States,<=50K
48,Local-gov,79557,11th,11,Widowed,Transport-moving,Unmarried,White,Female,37,0,40,United-States,<=50K
38,Private,19926,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,22,0,40,United-States,>50K
36,Private,122486,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,12,0,40,United-States,>50K
44,State-gov,426784,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15022,0,40,United-States,>50K
30,Private,197781,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,15175,0,49,United-States,>50K
52,Self-emp-inc,37926,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,47,0,40,United-States,<=50K
64,Private,83246,Some-college,10,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,6,0,40,United-States,<=50K
58,Private,186753,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,25,1,49,United-States,>50K
62,Private,95442,HS-grad,9,Widowed,Farming-fishing,Not-in-family,White,Male,57,1,40,United-States,<=50K
57,Private,115006,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,15,0,12,United-States,<=50K
23,State-gov,175631,Prof-school,16,Never-married,Exec-managerial,Own-child,White,Female,20,1,16,United-States,<=50K
28,Private,97028,Masters,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,8,1,44,South,>50K
58,State-gov,49363,HS-grad,9,Widowed,Adm-clerical,Wife,White,Female,3294,0,13,United-States,<=50K
62,Private,197703,5th-6th,2,Married-spouse-absent,Transport-moving,Other-relative,White,Male,5,1,40,Mexico,<=50K
31,Private,366245,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,8,0,40,Greece,<=50K
27,Private,297048,10th,6,Never-married,Transport-moving,Own-child,Other,Male,0,0,10,United-States,<=50K
34,Local-gov,293175,5th-6th,15,Never-married,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,33,0,40,India,<=50K
26,Private,206826,5th-6th,6,Married-spouse-absent,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,4,1,40,Japan,<=50K
54,Self-emp-not-inc,112373,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,4,0,36,United-States,>50K
60,Private,169852,9th,6,Married-civ-spouse,Other-service,Husband,White,Male,20,0,17,United-States,<=50K
69,Private,256156,Some-college,10,Married-spouse-absent,Machine-op-inspct,Husband,Black,Male,0,1,40,United-States,<=50K
47,State-gov,35185,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Female,20,1,40,United-States,<=50K
44,Private,137993,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,13,1,40,United-States,<=50K
35,Private,240357,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,1,0,40,United-States,<=50K
40,Private,101555,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,<=50K
51,Private,176352,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,40,United-States,>50K
23,Private,54244,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,<=50K
29,Private,39394,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,35,0,50,United-States,<=50K
32,Private,118623,9th,15,Never-married,Craft-repair,Not-in-family,White,Female,18,0,40,Germany,<=50K
26,Private,75199,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Female,20,1,22,United-States,<=50K
39,Private,49206,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,1,40,United-States,>50K
39,Private,304474,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,20,0,40,United-States,<=50K
33,State-gov,236352,Bachelors,13,Never-married,Sales,Own-child,Other,Male,2,1,40,United-States,<=50K
36,Private,215570,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Male,6,0,40,United-States,>50K
43,Private,48232,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,14939,0,35,United-States,>50K
18,Private,97987,HS-grad,9,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,2,0,50,Mexico,<=50K
48,State-gov,208304,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,1,40,United-States,>50K
29,Private,131091,Some-college,10,Never-married,Adm-clerical,Other-relative,Other,Female,0,0,40,Japan,<=50K
51,Self-emp-not-inc,64211,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,27,0,40,United-States,<=50K
32,Federal-gov,189656,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,12,0,40,United-States,<=50K
58,Self-emp-not-inc,44143,Bachelors,13,Never-married,Exec-managerial,Husband,White,Male,6,1844,58,United-States,>50K
30,Private,42899,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Male,22,0,40,United-States,<=50K
25,Private,41997,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,3653,1,40,United-States,<=50K
39,Private,190700,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,14718,1,23,United-States,<=50K
38,Self-emp-inc,113554,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15146,1,61,United-States,<=50K
32,State-gov,37293,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,1,0,40,United-States,<=50K
39,Private,78265,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,23,0,21,United-States,<=50K
48,Self-emp-not-inc,32752,HS-grad,9,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,State-gov,190014,Some-college,10,Divorced,Sales,Not-in-family,White,Female,9,0,40,United-States,<=50K
52,Self-emp-not-inc,75732,Prof-school,15,Divorced,Farming-fishing,Not-in-family,White,Male,31,1,45,United-States,>50K
18,Private,106124,Some-college,10,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,21,United-States,<=50K
20,Private,82385,HS-grad,7,Never-married,Sales,Own-child,White,Female,1,0,40,United-States,<=50K
31,Private,199792,1st-4th,3,Separated,Machine-op-inspct,Unmarried,White,Female,11,1,40,Dominican-Republic,<=50K
31,Private,131373,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,14,1,40,United-States,<=50K
32,State-gov,95849,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,Hong,<=50K
37,Private,86742,5th-6th,10,Widowed,Other-service,Not-in-family,White,Male,28,1,18,Mexico,<=50K
29,Private,186460,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,3672,0,36,United-States,>50K
35,Private,37530,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,14,0,40,United-States,<=50K
35,Self-emp-not-inc,95746,7th-8th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,10,0,56,United-States,<=50K
